Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-54296-80-6,172.16.0.1,54296.0,192.168.10.50,80.0,6.0,6/7/2017 10:19,5918636.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675831391,1972878.667,3416370.928,5917764.0,124.0,5918636.0,2959318.0,4183874.457,5917764.0,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.506873543,0.168957848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � XSS
192.168.10.9-192.168.10.50-2482-39227-6,192.168.10.9,2482.0,192.168.10.50,39227.0,6.0,6/7/2017 10:19,1.0,2.0,0.0,611.0,0.0,605.0,6.0,305.5,423.5569619,0.0,0.0,0.0,0.0,611000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,2000000.0,0.0,6.0,605.0,405.3333333,345.8328112,119600.3333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,608.0,305.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,611.0,0.0,0.0,256.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.16.0.1-192.168.10.50-53584-80-6,172.16.0.1,53584.0,192.168.10.50,80.0,6.0,6/7/2017 10:19,333.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6006.006006,333.0,0.0,333.0,333.0,333.0,333.0,0.0,333.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,6006.006006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1439.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � XSS
172.16.0.1-192.168.10.50-54322-80-6,172.16.0.1,54322.0,192.168.10.50,80.0,6.0,6/7/2017 10:19,5357988.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746548891,1785996.0,3092623.497,5357050.0,166.0,5357988.0,2678994.0,3787343.116,5357050.0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.559911668,0.186637223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � XSS
172.16.0.1-192.168.10.50-54336-80-6,172.16.0.1,54336.0,192.168.10.50,80.0,6.0,6/7/2017 10:19,5086569.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786384693,1695523.0,2935967.302,5085686.0,93.0,5086569.0,2543284.5,3595498.682,5085686.0,883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.58978852,0.196596173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � XSS
172.16.0.1-192.168.10.50-54362-80-6,172.16.0.1,54362.0,192.168.10.50,80.0,6.0,6/7/2017 10:19,5562293.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719127885,1854097.667,3210637.934,5561423.0,121.0,5562293.0,2781146.5,3931904.733,5561423.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.539345914,0.179781971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � XSS
192.168.10.17-220.243.237.26-34485-443-6,192.168.10.17,34485.0,220.243.237.26,443.0,6.0,6/7/2017 10:19,37712.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,318.2011031,53.03351718,37712.0,0.0,37712.0,37712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,26.51675859,26.51675859,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,267.0,1426.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.16.0.1-192.168.10.50-54376-80-6,172.16.0.1,54376.0,192.168.10.50,80.0,6.0,6/7/2017 10:19,5287389.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756517064,1762463.0,3051901.254,5286495.0,114.0,5287389.0,2643694.5,3737484.31,5286495.0,894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.567387798,0.189129266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � XSS
172.16.0.1-192.168.10.50-54390-80-6,172.16.0.1,54390.0,192.168.10.50,80.0,6.0,6/7/2017 10:19,5993980.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667336227,1997993.333,3459930.568,5993177.0,35.0,5993980.0,2996990.0,4237248.291,5993177.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.500502171,0.166834057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � XSS
172.16.0.1-192.168.10.50-54416-80-6,172.16.0.1,54416.0,192.168.10.50,80.0,6.0,6/7/2017 10:19,5414135.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738806845,1804711.667,3125099.74,5413266.0,119.0,5414135.0,2707067.5,3827142.621,5413266.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.554105134,0.184701711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � XSS
172.16.0.1-192.168.10.50-54430-80-6,172.16.0.1,54430.0,192.168.10.50,80.0,6.0,6/7/2017 10:19,5122192.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78091567,1707397.333,2956678.866,5121476.0,116.0,5122192.0,2561096.0,3620924.121,5121476.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.585686753,0.195228918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � XSS
172.16.0.1-192.168.10.50-54456-80-6,172.16.0.1,54456.0,192.168.10.50,80.0,6.0,6/7/2017 10:19,5485228.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72923131,1828409.333,3166293.387,5484530.0,97.0,5485228.0,2742614.0,3877654.794,5484530.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.546923482,0.182307827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � XSS
172.16.0.1-192.168.10.50-54470-80-6,172.16.0.1,54470.0,192.168.10.50,80.0,6.0,6/7/2017 10:19,5228394.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765053284,1742798.0,3017886.37,5227553.0,126.0,5228394.0,2614197.0,3695843.499,5227553.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.573789963,0.191263321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � XSS
172.16.0.1-192.168.10.50-54484-80-6,172.16.0.1,54484.0,192.168.10.50,80.0,6.0,6/7/2017 10:19,5949689.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672304048,1983229.667,3434269.074,5948782.0,146.0,5949689.0,2974844.5,4205782.746,5948782.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.504228036,0.168076012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � XSS
172.16.0.1-192.168.10.50-54510-80-6,172.16.0.1,54510.0,192.168.10.50,80.0,6.0,6/7/2017 10:19,5378410.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74371422,1792803.333,3104617.654,5377707.0,126.0,5378410.0,2689205.0,3802115.991,5377707.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.557785665,0.185928555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � XSS
172.16.0.1-192.168.10.50-54524-80-6,172.16.0.1,54524.0,192.168.10.50,80.0,6.0,6/7/2017 10:19,5117024.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781704366,1705674.667,2953559.164,5116151.0,94.0,5117024.0,2558512.0,3617047.761,5116151.0,873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.586278274,0.195426091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � XSS
192.168.10.1-192.168.10.3-53-60341-17,192.168.10.3,60341.0,192.168.10.1,53.0,17.0,6/7/2017 10:19,64346.0,1.0,1.0,49.0,142.0,49.0,49.0,49.0,0.0,142.0,142.0,142.0,0.0,2968.32748,31.08196314,64346.0,0.0,64346.0,64346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,15.54098157,15.54098157,49.0,142.0,80.0,53.69357503,2883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,49.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,1.0,142.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.14-53-53651-17,192.168.10.14,53651.0,192.168.10.3,53.0,17.0,6/7/2017 10:19,80225.0,4.0,2.0,212.0,448.0,53.0,53.0,53.0,0.0,224.0,224.0,224.0,0.0,8226.861951,74.7896541,16045.0,24235.1473,54586.0,1.0,25635.0,8545.0,14796.91008,25631.0,1.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,128.0,64.0,49.8597694,24.9298847,53.0,224.0,101.8571429,83.43945624,6962.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.8333333,53.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,212.0,2.0,448.0,-1.0,-1.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.14-53-50517-17,192.168.10.14,50517.0,192.168.10.3,53.0,17.0,6/7/2017 10:19,67032.0,4.0,2.0,232.0,458.0,58.0,58.0,58.0,0.0,229.0,229.0,229.0,0.0,10293.59112,89.50948801,13406.4,21400.15563,49102.0,3.0,17927.0,5975.666667,10305.15062,17875.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,128.0,64.0,59.672992,29.836496,58.0,229.0,106.8571429,83.43945624,6962.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.6666667,58.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,232.0,2.0,458.0,-1.0,-1.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.16.0.1-192.168.10.50-54538-80-6,172.16.0.1,54538.0,192.168.10.50,80.0,6.0,6/7/2017 10:19,5866993.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681780258,1955664.333,3386697.716,5866286.0,115.0,5866993.0,2933496.5,4147590.686,5866286.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.511335193,0.170445064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � XSS
192.168.10.3-192.168.10.14-53-59430-17,192.168.10.14,59430.0,192.168.10.3,53.0,17.0,6/7/2017 10:19,120683.0,4.0,2.0,136.0,260.0,34.0,34.0,34.0,0.0,130.0,130.0,130.0,0.0,3281.323799,49.71702725,24136.6,41335.08291,95452.0,3.0,25228.0,8409.333333,14560.19644,25222.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,104.0,40.0,33.14468484,16.57234242,34.0,130.0,61.42857143,46.8432035,2194.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.66666667,34.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,136.0,2.0,260.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.14-53-51238-17,192.168.10.14,51238.0,192.168.10.3,53.0,17.0,6/7/2017 10:19,206.0,2.0,2.0,94.0,350.0,47.0,47.0,47.0,0.0,175.0,175.0,175.0,0.0,2155339.806,19417.47573,68.66666667,78.0790198,155.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,9708.737864,9708.737864,47.0,175.0,98.2,70.10848736,4915.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.75,47.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94.0,2.0,350.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.14-53-54615-17,192.168.10.14,54615.0,192.168.10.3,53.0,17.0,6/7/2017 10:19,23707.0,4.0,2.0,164.0,310.0,41.0,41.0,41.0,0.0,155.0,155.0,155.0,0.0,19994.09457,253.0898047,4741.4,7995.124471,18474.0,3.0,18481.0,6160.333333,10663.94816,18474.0,3.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,128.0,40.0,168.7265365,84.36326823,41.0,155.0,73.57142857,55.62630416,3094.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.83333333,41.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,164.0,2.0,310.0,-1.0,-1.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.16.0.1-192.168.10.50-54552-80-6,172.16.0.1,54552.0,192.168.10.50,80.0,6.0,6/7/2017 10:19,5615519.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71231172,1871839.667,3241362.785,5614643.0,102.0,5615519.0,2807759.5,3969532.714,5614643.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.53423379,0.17807793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � XSS
192.168.10.14-52.84.40.118-60402-80-6,192.168.10.14,60402.0,52.84.40.118,80.0,6.0,6/7/2017 10:19,5413911.0,4.0,2.0,12.0,0.0,6.0,0.0,3.0,3.464101615,0.0,0.0,0.0,0.0,2.21651224,1.10825612,1082782.2,1895365.85,4385700.0,45.0,5413911.0,1804637.0,2287108.177,4385700.0,29906.0,998282.0,998282.0,0.0,998282.0,998282.0,0.0,0.0,0.0,0.0,104.0,64.0,0.738837413,0.369418707,0.0,6.0,1.714285714,2.927700219,8.571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,2.0,0.0,8192.0,29200.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.14-52.84.40.118-60397-80-6,192.168.10.14,60397.0,52.84.40.118,80.0,6.0,6/7/2017 10:19,115536505.0,22.0,24.0,395.0,18106.0,275.0,0.0,17.95454545,57.4261242,2920.0,0.0,754.4166667,1040.968818,160.131207,0.398142561,2567477.889,4343693.817,10000000.0,22.0,116000000.0,5501738.333,4987021.003,10000000.0,124.0,110000000.0,4799902.609,5122806.401,10000000.0,48.0,0.0,0.0,0.0,0.0,452.0,624.0,0.190416007,0.207726554,0.0,2920.0,393.6382979,825.8892553,682093.062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,402.1956522,17.95454545,754.4166667,0.0,0.0,0.0,0.0,0.0,0.0,22.0,395.0,24.0,18106.0,8192.0,119.0,21.0,20.0,32955.09091,10849.10564,65663.0,29547.0,10000000.0,5437.260712,10000000.0,9999120.0,BENIGN
192.168.10.3-192.168.10.14-53-57526-17,192.168.10.14,57526.0,192.168.10.3,53.0,17.0,6/7/2017 10:19,48460.0,4.0,2.0,128.0,242.0,32.0,32.0,32.0,0.0,121.0,121.0,121.0,0.0,7635.163021,123.8134544,9692.0,14102.21211,31045.0,4.0,31053.0,10351.0,17921.52971,31045.0,4.0,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,80.0,40.0,82.54230293,41.27115147,32.0,121.0,57.42857143,43.42755325,1885.952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,32.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,128.0,2.0,242.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.14-53-55494-17,192.168.10.14,55494.0,192.168.10.3,53.0,17.0,6/7/2017 10:19,237.0,2.0,2.0,68.0,484.0,34.0,34.0,34.0,0.0,242.0,242.0,242.0,0.0,2329113.924,16877.63713,79.0,95.12623192,186.0,4.0,4.0,4.0,0.0,4.0,4.0,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,64.0,64.0,8438.818565,8438.818565,34.0,242.0,117.2,113.926292,12979.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,146.5,34.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,2.0,484.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
172.16.0.1-192.168.10.50-54566-80-6,172.16.0.1,54566.0,192.168.10.50,80.0,6.0,6/7/2017 10:19,5367229.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745263524,1789076.333,3098172.69,5366538.0,159.0,5367229.0,2683614.5,3794226.801,5366538.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.558947643,0.186315881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack � XSS
192.168.10.14-68.67.178.111-60434-443-6,192.168.10.14,60434.0,68.67.178.111,443.0,6.0,6/7/2017 10:19,5438529.0,8.0,6.0,374.0,4875.0,193.0,0.0,46.75,72.45244746,1689.0,2.0,812.5,802.6939018,965.1506869,2.574225494,418348.3846,1454892.334,5260101.0,48.0,5438529.0,776932.7143,1977149.396,5260101.0,48.0,84889.0,16977.8,21438.73056,45253.0,50.0,0.0,0.0,0.0,0.0,172.0,124.0,1.470985996,1.103239497,0.0,1689.0,349.9333333,621.0564118,385711.0667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,374.9285714,46.75,812.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,374.0,6.0,4875.0,8192.0,30016.0,7.0,20.0,178380.0,0.0,178380.0,178380.0,5260101.0,0.0,5260101.0,5260101.0,BENIGN
192.168.10.14-68.67.178.111-60435-443-6,192.168.10.14,60435.0,68.67.178.111,443.0,6.0,6/7/2017 10:19,10119388.0,8.0,11.0,2721.0,7546.0,2378.0,0.0,340.125,826.5827134,1689.0,2.0,686.0,741.8103531,1014.587048,1.877583901,562188.2222,2340728.904,9941123.0,4.0,178261.0,25465.85714,20188.01983,57300.0,2299.0,10100000.0,1008703.7,3158637.768,9998234.0,4.0,0.0,0.0,0.0,0.0,172.0,224.0,0.790561643,1.087022259,0.0,2378.0,513.35,764.9207234,585103.7132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,540.3684211,340.125,686.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2721.0,11.0,7546.0,8192.0,35040.0,7.0,20.0,178261.0,0.0,178261.0,178261.0,9941123.0,0.0,9941123.0,9941123.0,BENIGN
192.168.10.14-50.17.171.137-60440-443-6,192.168.10.14,60440.0,50.17.171.137,443.0,6.0,6/7/2017 10:19,20199746.0,9.0,11.0,1266.0,6612.0,914.0,0.0,140.6666667,298.2834223,2972.0,0.0,601.0909091,967.4591934,390.004904,0.99011146,1063144.526,3141943.719,9999431.0,1.0,10200000.0,1274311.5,3525584.458,9999431.0,3.0,20200000.0,2015315.0,4209672.553,10000000.0,1.0,0.0,0.0,0.0,0.0,192.0,244.0,0.445550157,0.544561303,0.0,2972.0,375.1428571,750.6223608,563433.9286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,393.9,140.6666667,601.0909091,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1266.0,11.0,6612.0,8192.0,163.0,8.0,20.0,120952.5,104805.2458,195061.0,46844.0,9978920.0,29006.93438,9999431.0,9958409.0,BENIGN
